model_id,edge_index,observed_grade,stored_continuity,max_c0_model_units,max_g1_angle_deg,max_g2_curvature_gap,label_source,design_intent_known
0006__00060113__STEP__Part3,27,G0_only,0,3.479963794288643e-17,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00060113__STEP__Part3,28,G0_only,0,6.171211571692979e-18,89.99999999999999,0.0,computed from source STEP with OCCT 7.9,False
0006__00060113__STEP__Part3,29,G0_only,0,2.2047696852689172e-17,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00060113__STEP__Part3,30,G0_only,0,2.053214007759207e-17,89.99999999999997,0.0,computed from source STEP with OCCT 7.9,False
0006__00060113__STEP__Part3,31,G0_only,0,8.716586984185664e-18,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00060113__STEP__Part3,32,G0_only,0,7.45477239107014e-18,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00060113__STEP__Part3,33,G0_only,0,6.938893903907228e-18,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00060113__STEP__Part3,34,G0_only,0,9.813077866773595e-18,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00060113__STEP__Part3,35,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00060113__STEP__Part3,36,G0_only,0,6.938893903907228e-18,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00060113__STEP__Part3,37,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00061138__STEP__Part3,1,G1_only,1,4.960607919906734e-13,2.7687056302107718e-11,67.2662765743577,computed from source STEP with OCCT 7.9,False
0006__00061138__STEP__Part3,2,G0_only,0,1.2423372081818379e-14,90.0,26.90651062974308,computed from source STEP with OCCT 7.9,False
0006__00061138__STEP__Part3,3,G1_only,1,5.040466644181459e-13,1.776021734129228e-11,67.2662765743577,computed from source STEP with OCCT 7.9,False
0006__00061138__STEP__Part3,4,G0_only,0,2.3436637781713004e-14,90.0,26.90651062974308,computed from source STEP with OCCT 7.9,False
0006__00061138__STEP__Part3,5,G1_only,1,4.778978351336215e-13,4.5058993596751485e-11,56.055230478630435,computed from source STEP with OCCT 7.9,False
0006__00061138__STEP__Part3,7,G1_only,1,4.938544226575543e-13,4.5066376491200535e-11,56.055230478630435,computed from source STEP with OCCT 7.9,False
0006__00061472__STEP__Part228,1,G0_only,0,2.9480583431558224e-13,90.0,60.0000000449952,computed from source STEP with OCCT 7.9,False
0006__00061472__STEP__Part228,2,G0_only,0,3.794356975104076e-15,90.0,60.0000000449952,computed from source STEP with OCCT 7.9,False
0006__00061472__STEP__Part657,1,G0_only,0,3.0267579287847257e-15,90.0,60.00000004499521,computed from source STEP with OCCT 7.9,False
0006__00061472__STEP__Part657,3,G0_only,0,5.03302633772208e-13,90.0,60.00000004499521,computed from source STEP with OCCT 7.9,False
0006__00061472__STEP__Part705,1,G0_only,0,1.000888002683315e-14,90.0,60.0000000449952,computed from source STEP with OCCT 7.9,False
0006__00061472__STEP__Part705,3,G0_only,0,3.4266120533194167e-13,90.0,60.00000004499522,computed from source STEP with OCCT 7.9,False
0006__00061590__STEP__Part1,1,G0_only,0,8.673617379884035e-19,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00061590__STEP__Part1,2,G0_only,0,8.673617379884035e-19,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00061590__STEP__Part1,3,G0_only,0,1.734723475976807e-18,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00061590__STEP__Part1,4,G0_only,0,8.673617379884035e-19,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00061590__STEP__Part1,5,G0_only,0,1.3880649189839203e-17,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00061590__STEP__Part1,6,G0_only,0,3.680920250895559e-19,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00061590__STEP__Part1,7,G0_only,0,8.673617379884035e-19,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00061590__STEP__Part1,8,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00061590__STEP__Part1,9,G0_only,0,8.673617379884035e-19,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00061590__STEP__Part1,10,G0_only,0,8.673617379884035e-19,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00061590__STEP__Part1,11,G0_only,0,1.734723475976807e-18,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00061590__STEP__Part1,12,G0_only,0,8.673617379884035e-19,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00061590__STEP__Part1,13,G0_only,0,1.3880649189839203e-17,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00061590__STEP__Part1,14,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00061590__STEP__Part1,15,G0_only,0,8.673617379884035e-19,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00061590__STEP__Part1,16,G0_only,0,3.680920250895559e-19,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00061590__STEP__Part1,17,G0_only,0,6.944614899498823e-18,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00061590__STEP__Part1,18,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00061590__STEP__Part1,19,G0_only,0,1.0780117491488163e-17,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00061590__STEP__Part1,20,G0_only,0,3.680920250895559e-19,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00061590__STEP__Part1,21,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00061590__STEP__Part1,22,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00061590__STEP__Part1,23,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00061590__STEP__Part1,24,G0_only,0,1.2266347333466993e-18,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00063928__STEP__Part3,1,G0_only,0,5.254611887220915e-11,89.40965218189116,113.21680703880338,computed from source STEP with OCCT 7.9,False
0006__00063928__STEP__Part3,2,G1_only,1,2.5229368388077772e-14,2.3688771267540272e-11,113.21680703880338,computed from source STEP with OCCT 7.9,False
0006__00063928__STEP__Part3,3,G0_only,0,1.9775627203468098e-11,89.3687285128196,113.21680703880344,computed from source STEP with OCCT 7.9,False
0006__00063928__STEP__Part3,4,G1_only,1,1.5093536700313979e-13,1.7749692277344473e-11,113.21680703880337,computed from source STEP with OCCT 7.9,False
0006__00063928__STEP__Part3,5,G0_only,0,7.90777407343186e-11,88.83173745994019,113.2168070388034,computed from source STEP with OCCT 7.9,False
0006__00063928__STEP__Part3,6,G1_only,1,7.893898951505177e-14,1.7749692277344476e-11,113.21680703880338,computed from source STEP with OCCT 7.9,False
0006__00063928__STEP__Part3,7,G0_only,0,9.958284090133537e-11,88.79097845449196,113.2168070388034,computed from source STEP with OCCT 7.9,False
0006__00063928__STEP__Part3,8,G1_only,1,9.601010086320102e-14,2.3700182286394913e-11,113.21680703880338,computed from source STEP with OCCT 7.9,False
0006__00063928__STEP__Part3,9,G0_only,0,4.336808689942018e-19,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00063928__STEP__Part3,10,G0_only,0,9.958343039309092e-11,88.79097845448594,113.2168070388034,computed from source STEP with OCCT 7.9,False
0006__00063928__STEP__Part3,11,G0_only,0,1.626019558307659e-13,83.79107503958602,0.0,computed from source STEP with OCCT 7.9,False
0006__00063928__STEP__Part3,12,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00063928__STEP__Part3,13,G0_only,0,3.369971414743786e-13,86.76255213023029,0.0,computed from source STEP with OCCT 7.9,False
0006__00063928__STEP__Part3,14,G0_only,0,1.941411811956422e-11,89.36872851281838,113.2168070388034,computed from source STEP with OCCT 7.9,False
0006__00063928__STEP__Part3,15,G1_only,1,2.854133832561048e-13,1.1850091143197456e-11,113.21680703880338,computed from source STEP with OCCT 7.9,False
0006__00063928__STEP__Part3,16,G0_only,0,9.790228498995615e-14,84.001144875066,0.0,computed from source STEP with OCCT 7.9,False
0006__00063928__STEP__Part3,17,G0_only,0,7.907854761718284e-11,88.83173745994152,113.2168070388034,computed from source STEP with OCCT 7.9,False
0006__00063928__STEP__Part3,18,G1_only,1,1.170226799991572e-13,5.9285539262479955e-12,113.21680703880338,computed from source STEP with OCCT 7.9,False
0006__00063928__STEP__Part3,19,G0_only,0,5.2573178727721e-11,89.40965218189096,113.2168070388034,computed from source STEP with OCCT 7.9,False
0006__00063928__STEP__Part3,20,G1_only,1,4.651853189749813e-13,5.9285539262479955e-12,113.21680703880337,computed from source STEP with OCCT 7.9,False
0006__00063928__STEP__Part3,21,G1_only,1,1.691446730921956e-14,1.1882552289947699e-11,113.21680703880338,computed from source STEP with OCCT 7.9,False
0006__00063928__STEP__Part3,22,G0_only,0,4.336808689942018e-19,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00063928__STEP__Part3,23,G0_only,0,2.67057104299048e-13,86.9726219657103,0.0,computed from source STEP with OCCT 7.9,False
0006__00063928__STEP__Part3,24,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00065249__STEP__Part79,1,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00065249__STEP__Part79,2,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00065249__STEP__Part79,3,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00065249__STEP__Part79,4,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00065249__STEP__Part79,5,G0_only,0,1.953018593148072e-14,90.0,3552.0118481254794,computed from source STEP with OCCT 7.9,False
0006__00065249__STEP__Part79,6,G0_only,0,1.953018593148072e-14,90.0,3552.0118481254794,computed from source STEP with OCCT 7.9,False
0006__00065249__STEP__Part79,7,G0_only,0,1.953018593148072e-14,90.0,3552.0118481254794,computed from source STEP with OCCT 7.9,False
0006__00065249__STEP__Part79,8,G0_only,0,1.953018593148072e-14,90.0,3552.0118481254794,computed from source STEP with OCCT 7.9,False
0006__00065249__STEP__Part79,9,G0_only,0,1.953018593148072e-14,90.0,3552.0118481254794,computed from source STEP with OCCT 7.9,False
0006__00065249__STEP__Part79,10,G0_only,0,1.953018593148072e-14,90.0,3552.0118481254794,computed from source STEP with OCCT 7.9,False
0006__00065249__STEP__Part79,11,G0_only,0,1.953018593148072e-14,90.0,3552.0118481254794,computed from source STEP with OCCT 7.9,False
0006__00065249__STEP__Part79,12,G0_only,0,1.953018593148072e-14,90.0,3552.0118481254794,computed from source STEP with OCCT 7.9,False
0006__00065249__STEP__Part79,13,G0_only,0,1.7082177130280253e-14,90.0,3552.0118481254794,computed from source STEP with OCCT 7.9,False
0006__00065249__STEP__Part79,15,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00065249__STEP__Part79,16,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00065249__STEP__Part79,17,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00065249__STEP__Part79,18,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00065249__STEP__Part79,19,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00065249__STEP__Part79,20,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00065249__STEP__Part79,21,G0_only,0,1.7082177130280253e-14,90.0,3552.0118481254794,computed from source STEP with OCCT 7.9,False
0006__00065249__STEP__Part79,22,G0_only,0,1.7082177130280253e-14,90.0,3552.0118481254794,computed from source STEP with OCCT 7.9,False
0006__00065249__STEP__Part79,23,G0_only,0,1.7082177130280253e-14,90.0,3552.0118481254794,computed from source STEP with OCCT 7.9,False
0006__00065249__STEP__Part79,24,G0_only,0,1.7082177130280253e-14,90.0,3552.0118481254794,computed from source STEP with OCCT 7.9,False
0006__00065249__STEP__Part79,25,G0_only,0,1.7082177130280253e-14,90.0,3552.0118481254794,computed from source STEP with OCCT 7.9,False
0006__00065249__STEP__Part79,26,G0_only,0,1.7082177130280253e-14,90.0,3552.0118481254794,computed from source STEP with OCCT 7.9,False
0006__00065249__STEP__Part79,27,G0_only,0,1.7082177130280253e-14,90.0,3552.0118481254794,computed from source STEP with OCCT 7.9,False
0006__00065249__STEP__Part79,28,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00065249__STEP__Part79,34,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00065250__STEP__Part183,1,G0_only,0,1.260154027332998e-13,49.00000000101272,1362.1632982180327,computed from source STEP with OCCT 7.9,False
0006__00065250__STEP__Part183,3,G0_only,0,7.34415276217049e-13,40.9999999989873,1867.0546666438734,computed from source STEP with OCCT 7.9,False
0006__00065250__STEP__Part183,4,G0_only,0,4.90266436228746e-13,90.0,3350.9545737047642,computed from source STEP with OCCT 7.9,False
0006__00065250__STEP__Part183,6,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00065250__STEP__Part183,7,G0_only,0,9.998946115530316e-15,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00065250__STEP__Part183,8,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00065250__STEP__Part183,9,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00065250__STEP__Part183,10,G0_only,0,1.260154027332998e-13,49.00000000101272,1362.1632982180327,computed from source STEP with OCCT 7.9,False
0006__00065250__STEP__Part183,11,G0_only,0,1.260154027332998e-13,49.00000000101272,1362.1632982180327,computed from source STEP with OCCT 7.9,False
0006__00065250__STEP__Part183,12,G0_only,0,1.260154027332998e-13,49.00000000101272,1362.1632982180327,computed from source STEP with OCCT 7.9,False
0006__00065250__STEP__Part183,13,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00065250__STEP__Part183,14,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00065250__STEP__Part183,15,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00065250__STEP__Part183,16,G0_only,0,9.998946115530316e-15,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00065250__STEP__Part183,17,G0_only,0,4.90266436228746e-13,90.0,3350.9545737047642,computed from source STEP with OCCT 7.9,False
0006__00065250__STEP__Part183,18,G0_only,0,4.90266436228746e-13,90.0,3350.9545737047642,computed from source STEP with OCCT 7.9,False
0006__00065250__STEP__Part183,19,G0_only,0,4.90266436228746e-13,90.0,3350.9545737047642,computed from source STEP with OCCT 7.9,False
0006__00065250__STEP__Part183,20,G0_only,0,9.998946115530316e-15,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00065250__STEP__Part183,21,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00065250__STEP__Part183,22,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00065250__STEP__Part183,24,G0_only,0,7.34415276217049e-13,40.9999999989873,1867.0546666438734,computed from source STEP with OCCT 7.9,False
0006__00065250__STEP__Part183,25,G0_only,0,9.998946115530316e-15,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00065250__STEP__Part183,28,G0_only,0,7.34415276217049e-13,40.9999999989873,1867.0546666438734,computed from source STEP with OCCT 7.9,False
0006__00065250__STEP__Part183,31,G0_only,0,7.34415276217049e-13,40.9999999989873,1867.0546666438734,computed from source STEP with OCCT 7.9,False
0006__00065289__STEP__Part79,1,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00065289__STEP__Part79,2,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00065289__STEP__Part79,3,G0_only,0,9.998946115530316e-15,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00065289__STEP__Part79,4,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00065289__STEP__Part79,5,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00065289__STEP__Part79,6,G0_only,0,9.998946115530316e-15,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00065289__STEP__Part79,7,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00065289__STEP__Part79,8,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00065289__STEP__Part79,9,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00065289__STEP__Part79,10,G0_only,0,9.998946115530316e-15,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00065289__STEP__Part79,11,G0_only,0,0.0,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00065289__STEP__Part79,12,G0_only,0,6.100361241570395e-15,90.0,3552.0118481254794,computed from source STEP with OCCT 7.9,False
0006__00065289__STEP__Part79,13,G0_only,0,6.100361241570395e-15,90.0,3552.0118481254794,computed from source STEP with OCCT 7.9,False
0006__00065289__STEP__Part79,14,G0_only,0,6.100361241570395e-15,90.0,3552.0118481254794,computed from source STEP with OCCT 7.9,False
0006__00065289__STEP__Part79,15,G0_only,0,6.100361241570395e-15,90.0,3552.0118481254794,computed from source STEP with OCCT 7.9,False
0006__00065289__STEP__Part79,16,G0_only,0,6.100361241570395e-15,90.0,3552.0118481254794,computed from source STEP with OCCT 7.9,False
0006__00065289__STEP__Part79,17,G0_only,0,6.100361241570395e-15,90.0,3552.0118481254794,computed from source STEP with OCCT 7.9,False
0006__00065289__STEP__Part79,18,G0_only,0,6.100361241570395e-15,90.0,3552.0118481254794,computed from source STEP with OCCT 7.9,False
0006__00065289__STEP__Part79,19,G0_only,0,6.100361241570395e-15,90.0,3552.0118481254794,computed from source STEP with OCCT 7.9,False
0006__00065289__STEP__Part79,20,G0_only,0,9.998946115530316e-15,90.0,0.0,computed from source STEP with OCCT 7.9,False
0006__00065289__STEP__Part79,21,G0_only,0,1.1262406238703698e-14,90.0,3552.0118481254794,computed from source STEP with OCCT 7.9,False
0006__00065289__STEP__Part79,22,G0_only,0,1.1262406238703698e-14,90.0,3552.0118481254794,computed from source STEP with OCCT 7.9,False
0006__00065289__STEP__Part79,23,G0_only,0,1.1262406238703698e-14,90.0,3552.0118481254794,computed from source STEP with OCCT 7.9,False
